1649539401,907135874,1.017770770008476
1649539401,922776148,1.016215994915415
1649539401,938416422,1.015187431992724
1649539401,954056695,1.01457426498953
1649539401,969696969,1.0142670960332505
1649539401,985337243,1.0141587526195341
1649539402,977517,1.0141450609092617
1649539402,16617790,1.0141255799316948
1649539402,32258064,1.0140042916615948
1649539402,47898338,1.013690242342758
1649539402,63538611,1.01309813086731
1649539402,79178885,1.012148840485695
1649539402,94819159,1.0107699106125059
1649539402,110459433,1.0088959460041436
1649539402,126099706,1.006468961111477
1649539402,141739980,1.0034386579498666
1649539402,157380254,0.9997626363757199
1649539402,173020527,0.9954065362087106
1649539402,188660801,0.9903441111875055
1649539402,204301075,0.9845572352898948
1649539402,219941348,0.9780358424812943
1649539402,235581622,0.9707778014745224
1649539402,251221896,0.9627887275844144
1649539402,266862170,0.9540817342394284
1649539402,282502443,0.9446771271651834
1649539402,298142717,0.9346020446784286
1649539402,313782991,0.9238900479211387
1649539402,329423264,0.9125806652203021
1649539402,345063538,0.900718895077012
1649539402,360703812,0.8883546725663843
1649539402,376344086,0.8755423041657402
1649539402,391984359,0.8623398762208172
1649539402,407624633,0.8488086424073791
1649539402,423264907,0.8350123956476521
1649539402,438905180,0.8210168299970828
1649539402,454545454,0.8068888980269936
1649539402,470185728,0.7926961691931163
1649539402,485826001,0.7785061945994045
1649539402,501466275,0.764385883442088
1649539402,517106549,0.7504008962520201
1649539402,532746823,0.7366150598457784
1649539402,548387096,0.7230898086498008
1649539402,564027370,0.7098836567794613
1649539402,579667644,0.6970517049391038
1649539402,595307917,0.6846451858625915
1649539402,610948191,0.6727110516400567
1649539402,626588465,0.6612916058786394
1649539402,642228739,0.6504241832266017
1649539402,657869012,0.6401408783550401
1649539402,673509286,0.6304683260432105
1649539402,689149560,0.6214275335562225
1649539402,704789833,0.6130337660413583
1649539402,720430107,0.6052964852055684
1649539402,736070381,0.5982193410756494
1649539402,751710654,0.5918002161881232
1649539402,767350928,0.5860313211116625
1649539402,782991202,0.5808993397747432
1649539402,798631476,0.576385622658553
1649539402,814271749,0.5724664255233878
1649539402,829912023,0.5691131909689913
1649539402,845552297,0.5662928697884169
1649539402,861192570,0.5639682787637254
1649539402,876832844,0.5620984912725309
1649539402,892473118,0.5606392568291984
1649539402,908113391,0.5595434454751814
1649539402,923753665,0.55876151276102
1649539402,939393939,0.5582419809290934
1649539402,955034213,0.5579319318121042
1649539402,970674486,0.5577775069079632
1649539402,986314760,0.557724410077373
1649539403,1955034,0.5577184083357458
1649539403,17595307,0.5577058262755918
1649539403,33235581,0.5576340297582915
1649539403,48875855,0.5574518946540362
1649539403,64516129,0.5571102565841091
1649539403,80156402,0.5565623378288489
1649539403,95796676,0.5557641478054554
1649539403,111436950,0.5546748537899073
1649539403,127077223,0.5532571188541431
1649539403,142717497,0.5514774043104299
1649539403,158357771,0.5493062342966136
1649539403,173998044,0.5467184204954957
1649539403,189638318,0.5436932453557104
1649539403,205278592,0.5402146025667293
1649539403,220918866,0.5362710939336207
1649539403,236559139,0.5318560821944116
1649539403,252199413,0.5269676997207997
1649539403,267839687,0.5216088134381487
1649539403,283479960,0.5157869466896061
1649539403,299120234,0.5095141591485625
1649539403,314760508,0.5028068862501763
1649539403,330400782,0.49568573996324117
1649539403,346041055,0.48817527305530134
1649539403,361681329,0.4803037093138117
1649539403,377321603,0.4721026424717814
1649539403,392961876,0.4636067068452982
1649539403,408602150,0.45485322292060254
1649539403,424242424,0.44588182132806087
1649539403,439882697,0.4367340488079469
1649539403,455522971,0.4274529599071354
1649539403,471163245,0.418082698245629
1649539403,486803519,0.4086680712566908
1649539403,502443792,0.39925412233382424
1649539403,518084066,0.389885704311954
1649539403,533724340,0.38060705816916907
1649539403,549364613,0.3714614007598786
1649539403,565004887,0.36249052528110787
1649539403,580645161,0.35373441803207045
1649539403,596285434,0.34523089485460234
1649539403,611925708,0.3370152604401986
1649539403,627565982,0.3291199934602735
1649539403,643206256,0.3215744602220465
1649539403,658846529,0.314404659275558
1649539403,674486803,0.3076329991003466
1649539403,690127077,0.3012781106860183
1649539403,705767350,0.2953546964922363
1649539403,721407624,0.28987341693354896
1649539403,737047898,0.2848408151860695
1649539403,752688172,0.2802592807594647
1649539403,768328445,0.2761270519222171
1649539403,783968719,0.27243825671385336
1649539403,799608993,0.2691829919279676
1649539403,815249266,0.2663474391075061
1649539403,830889540,0.26391401626195937
1649539403,846529814,0.26186156369773717
1649539403,862170087,0.26016556205086816
1649539403,877810361,0.258798380327907
1649539403,893450635,0.25772955149898463
1649539403,909090909,0.2569260729485668
1649539403,924731182,0.25635272887668004
1649539403,940371456,0.2559724315579914
1649539403,956011730,0.25574657820961855
1649539403,971652003,0.25563542009229784
1649539403,987292277,0.25559844037443996
1649539404,2932551,0.2555947372254338
1649539404,18572825,0.2555834085737659
1649539404,34213098,0.2555239349671627
1649539404,49853372,0.255376557005977
1649539404,65493646,0.2551026438869232
1649539404,81133919,0.25466504969133713
1649539404,96774193,0.25402845417934916
1649539404,112414467,0.25315968500750496
1649539404,128054740,0.25202801847086626
1649539404,143695014,0.250605456079775
1649539404,159335288,0.24886697451421658
1649539404,174975562,0.24679074675296067
1649539404,190615835,0.24435833244794436
1649539404,206256109,0.24155483590420807
1649539404,221896383,0.23836903032940066
1649539404,237536656,0.2347934473316465
1649539404,253176930,0.23082443096753763
1649539404,268817204,0.22646215597022043
1649539404,284457478,0.22171061011802784
1649539404,300097751,0.21657754103382018
1649539404,315738025,0.21107436803123092
1649539404,331378299,0.20521605994334793
1649539404,347018572,0.1990209801791964
1649539404,362658846,0.19251070055089764
1649539404,378299120,0.185709785696929
1649539404,393939393,0.1786455501919788
1649539404,409579667,0.1713477906791009
1649539404,425219941,0.16384849558311415
1649539404,440860215,0.15618153516340902
1649539404,456500488,0.14838233483785807
1649539404,472140762,0.14048753485581927
1649539404,487781036,0.13253463951601055
1649539404,503421309,0.12456165921333481
1649539404,519061583,0.11660674865682935
1649539404,534701857,0.10870784462826386
1649539404,550342130,0.10090230664745083
1649539404,565982404,0.09322656387605799
1649539404,581622678,0.08571577152703014
1649539404,597262952,0.07840347995232369
1649539404,612903225,0.07132131945836523
1649539404,628543499,0.06449870374771131
1649539404,644183773,0.05796255470818992
1649539404,659824046,0.051737051069007056
1649539404,675464320,0.045843403218783274
1649539404,691104594,0.04029965623532533
1649539404,706744868,0.035120522913367286
1649539404,722385141,0.03031724829700508
1649539404,738025415,0.025897506930618708
1649539404,753665689,0.021865333738417342
1649539404,769305962,0.018221089131158927
1649539404,784946236,0.014961458621875812
1649539404,800586510,0.012079486913536275
1649539404,816226783,0.009564646103310662
1649539404,831867057,0.0074029373334677795
1649539404,847507331,0.005577024910706496
1649539404,863147605,0.004066401616733641
1649539404,878787878,0.0028475836458695877
1649539404,894428152,0.0018943333329971834
1649539404,910068426,0.0011779075796854444
1649539404,925708699,0.0006673296502244866
1649539404,941348973,0.0003296817946614322
1649539404,956989247,0.00013041596468941694
1649539404,972629521,3.3679722189759384e-05
1649539404,988269794,2.6543008011577912e-06
1649539405,3910068,-9.83306182398419e-08
1649539405,19550342,-1.2282636350717524e-05
1649539405,35190615,-7.151420060362568e-05
1649539405,50830889,-0.000214965242131597
1649539405,66471163,-0.0004790142584531476
1649539405,82111436,-0.0008989030635995002
1649539405,97751710,-0.0015084044154710721
1649539405,113391984,-0.0023395033317344383
1649539405,129032258,-0.0034220950676104728
1649539405,144672531,-0.004783702575953286
1649539405,160312805,-0.006449216091192395
1649539405,175953079,-0.008440657275541164
1649539405,191593352,-0.010776970140240899
1649539405,207233626,-0.013473840708537937
1649539405,222873900,-0.016543547122835248
1649539405,238514173,-0.019994841618364068
1649539405,254154447,-0.0238328654924094
1649539405,269794721,-0.02805909789414536
1649539405,285434995,-0.03267133894837011
1649539405,301075268,-0.0376637274095966
1649539405,316715542,-0.04302679272402782
1649539405,332355816,-0.04874754105877417
1649539405,347996089,-0.05480957454313558
1649539405,363636363,-0.06119324265883121
1649539405,379276637,-0.06787582441739885
1649539405,394916911,-0.07483173967644466
1649539405,410557184,-0.08203278767457924
1649539405,426197458,-0.08944841061020492
1649539405,441837732,-0.097045979854218
1649539405,457478005,-0.10479110217328552
1649539405,473118279,-0.11264794315061877
1649539405,488758553,-0.12057956482694523
1649539405,504398826,-0.12854827444706599
1649539405,520039100,-0.13651598108843194
1649539405,535679374,-0.14444455686852284
1649539405,551319648,-0.15229619937827465
1649539405,566959921,-0.1600337919698912
1649539405,582600195,-0.16762125853935622
1649539405,598240469,-0.17502390948668256
1649539405,613880742,-0.18220877561024834
1649539405,629521016,-0.1891449267946967
1649539405,645161290,-0.19580377248407313
1649539405,660801564,-0.2021593410919474
1649539405,676441837,-0.20818853568687012
1649539405,692082111,-0.21387136350293662
1649539405,707722385,-0.21919113705976667
1649539405,723362658,-0.2241346449315807
1649539405,739002932,-0.22869229047920425
1649539405,754643206,-0.23285819714916522
1649539405,770283479,-0.23663027924807734
1649539405,785923753,-0.24001027741541672
1649539405,801564027,-0.24300375834088428
1649539405,817204301,-0.24562007860074678
1649539405,832844574,-0.24787231281805272
1649539405,848484848,-0.24977714668132361
1649539405,864125122,-0.25135473568228384
1649539405,879765395,-0.25262853075242625
1649539405,895405669,-0.25362507228782083
1649539405,911045943,-0.25437375434866705
1649539405,926686217,-0.2549065611020167
1649539405,942326490,-0.2552577778401273
1649539405,957966764,-0.25546367915072854
1649539405,973607038,-0.25556219703665817
1649539405,989247311,-0.2555925719789251
1649539406,4887585,-0.25559499010723236
1649539406,20527859,-0.25561020978390775
1649539406,36168132,-0.25567918101941534
1649539406,51808406,-0.25584266121925053
1649539406,67448680,-0.2561408308120142
1649539406,83088954,-0.25661291232634265
1649539406,98729227,-0.25729679646978326
1649539406,114369501,-0.2582286787157004
1649539406,130009775,-0.2594427098250797
1649539406,145650048,-0.26097066361931925
1649539406,161290322,-0.26284162517859044
1649539406,176930596,-0.26508170246920054
1649539406,192570869,-0.26771376420413456
1649539406,208211143,-0.27075720651508833
1649539406,223851417,-0.27422775076389716
1649539406,239491691,-0.27813727454836723
1649539406,255131964,-0.28249367766449607
1649539406,270772238,-0.2873007844764781
1649539406,286412512,-0.29255828382045385
1649539406,302052785,-0.2982617072304656
1649539406,317693059,-0.30440244592861865
1649539406,333333333,-0.3109678066689735
1649539406,348973607,-0.3179411061694001
1649539406,364613880,-0.3253018035107323
1649539406,380254154,-0.3330256695311503
1649539406,395894428,-0.3410849918990991
1649539406,411534701,-0.3494488142132336
1649539406,427174975,-0.3580832071560366
1649539406,442815249,-0.36695156942174006
1649539406,458455522,-0.376014955851926
1649539406,474095796,-0.38523242994630735
1649539406,489736070,-0.39456143767421653
1649539406,505376344,-0.40395819929661664
1649539406,521016617,-0.4133781157209806
1649539406,536656891,-0.4227761857541594
1649539406,552297165,-0.4321074304927929
1649539406,567937438,-0.44132732099840344
1649539406,583577712,-0.4503922053459566
1649539406,599217986,-0.4592597311111701
1649539406,614858260,-0.4678892593736571
1649539406,630498533,-0.47624226636011874
1649539406,646138807,-0.4842827289342702
1649539406,661779081,-0.49197749025722454
1649539406,677419354,-0.49929660209311705
1649539406,693059628,-0.5062136404185378
1649539406,708699902,-0.5127059912095158
1649539406,724340175,-0.518755103524684
1649539406,739980449,-0.5243467072758083
1649539406,755620723,-0.5294709933749534
1649539406,771260997,-0.5341227542686571
1649539406,786901270,-0.5383014832109039
1649539406,802541544,-0.5420114309856578
1649539406,818181818,-0.5452616191629851
1649539406,833822091,-0.5480658093574211
1649539406,849462365,-0.5504424283496547
1649539406,865102639,-0.5524144493296189
1649539406,880742913,-0.554009229917052
1649539406,896383186,-0.5552583080111488
1649539406,912023460,-0.5561971569104844
1649539406,927663734,-0.5568649015245059
1649539406,943304007,-0.5573039978651574
1649539406,958944281,-0.5575598783582447
1649539406,974584555,-0.5576805658458162
1649539406,990224828,-0.5577162594600237
1649539407,5865102,-0.5577188958327534
1649539407,21505376,-0.5577416893610896
1649539407,37145650,-0.557838655473959
1649539407,52785923,-0.5580641210378006
1649539407,68426197,-0.5584722261969665
1649539407,84066471,-0.5591164220660536
1649539407,99706744,-0.5600489687751115
1649539407,115347018,-0.5613204384137048
1649539407,130987292,-0.5629792274253448
1649539407,146627565,-0.5650710829694291
1649539407,162267839,-0.5676386476936457
1649539407,177908113,-0.5707210272458716
1649539407,193548387,-0.5743533847018353
1649539407,209188660,-0.5785665658939766
1649539407,224828934,-0.5833867593994703
1649539407,240469208,-0.5888351946828992
1649539407,256109481,-0.5949278815934733
1649539407,271749755,-0.601675394090323
1649539407,287390029,-0.6090827007147069
1649539407,303030303,-0.6171490439478179
1649539407,318670576,-0.6258678701902292
1649539407,334310850,-0.6352268116771986
1649539407,349951124,-0.6452077212064161
1649539407,365591397,-0.6557867601049907
1649539407,381231671,-0.6669345394042263
1649539407,396871945,-0.6786163137278808
1649539407,412512218,-0.6907922269359814
1649539407,428152492,-0.703417608105939
1649539407,443792766,-0.7164433159794468
1649539407,459433040,-0.729816129561499
1649539407,475073313,-0.7434791821305985
1649539407,490713587,-0.7573724355106572
1649539407,506353861,-0.7714331910687114
1649539407,521994134,-0.7855966335420681
1649539407,537634408,-0.7997964034668873
1649539407,553274682,-0.8139651936807636
1649539407,568914956,-0.8280353651072325
1649539407,584555229,-0.8419395768030018
1649539407,600195503,-0.8556114250611917
1649539407,615835777,-0.8689860862179964
1649539407,631476050,-0.8820009577075054
1649539407,647116324,-0.8945962918512602
1649539407,662756598,-0.9067158168562366
1649539407,678396871,-0.9183073395280636
1649539407,694037145,-0.9293233242853223
1649539407,709677419,-0.9397214431857484
1649539407,725317693,-0.9494650918451523
1649539407,740957966,-0.9585238663442721
1649539407,756598240,-0.9668739964758214
1649539407,772238514,-0.9744987309822659
1649539407,787878787,-0.9813886707721274
1649539407,803519061,-0.987542046476478
1649539407,819159335,-0.9929649371150403
1649539407,834799608,-0.9976714270799141
1649539407,850439882,-1.0016836991110623
1649539407,866080156,-1.005032061427807
1649539407,881720430,-1.0077549076908634
1649539407,897360703,-1.0098986089959663
1649539407,913000977,-1.0115173376387596
1649539407,928641251,-1.0126728229369948
1649539407,944281524,-1.0134340399460373
1649539407,959921798,-1.0138768324525718
1649539407,975562072,-1.0140834721749719
1649539407,991202346,-1.014142156632531
1649539408,6842619,-1.01414644866529
1649539408,22482893,-1.0141946610872636
1649539408,38123167,-1.0143891904342657
1649539408,53763440,-1.014835804219237
1649539408,69403714,-1.015642886529223
1649539408,85043988,-1.0169206471852341
1649539408,100684261,-1.018780300035825
1649539408,116324535,-1.0213332162643443
1649539408,131964809,-1.0246900588554924
1649539408,147605083,-1.028959904586823
1649539408,163245356,-1.0342493600829057
1649539408,178885630,-1.0406616785923775
1649539408,194525904,-1.0482958842196812
1649539408,210166177,-1.0572459103629983
1649539408,225806451,-1.0675997590771713
1649539408,241446725,-1.0794386879952227
1649539408,257086999,-1.092836431304611
1649539408,272727272,-1.1078584610854258
1649539408,288367546,-1.1245612950784072
1649539408,304007820,-1.142991856662513
1649539408,319648093,-1.1631868924866446
1649539408,335288367,-1.1851724528205079
1649539408,350928641,-1.2089634392679047
1649539408,366568914,-1.234563224025285
1649539408,382209188,-1.2619633443722706
1649539408,397849462,-1.291143275552842
1649539408,413489736,-1.3220702846498538
1649539408,429130009,-1.354699367475653
1649539408,444770283,-1.3889732699021287
1649539408,460410557,-1.4248225944391566
1649539408,476050830,-1.4621659922456454
1649539408,491691104,-1.5009104401271722
1649539408,507331378,-1.5409516014431484
1649539408,522971652,-1.5821742692196648
1649539408,538611925,-1.6244528891462975
1649539408,554252199,-1.6676521595310305
1649539408,569892473,-1.7116277047019535
1649539408,585532746,-1.7562268177817748
1649539408,601173020,-1.801289268226217
1649539408,616813294,-1.846648169014013
1649539408,632453567,-1.892130897908535
1649539408,648093841,-1.9375600667828967
1649539408,663734115,-1.9827545326149372
1649539408,679374389,-2.0275304434190016
1649539408,695014662,-2.07170231209074
1649539408,710654936,-2.1150841109013645
1649539408,726295210,-2.157490379191263
1649539408,741935483,-2.1987373366809297
1649539408,757575757,-2.238643994741041
1649539408,773216031,-2.277033257944057
1649539408,788856304,-2.3137330082570724
1649539408,804496578,-2.3485771643297957
1649539408,820136852,-2.3814067084818937
1649539408,835777126,-2.4120706741993647
1649539408,851417399,-2.44042708720892
1649539408,867057673,-2.4663438535104274
1649539408,882697947,-2.4896995881082007
1649539408,898338220,-2.510384378589687
1649539408,913978494,-2.528300478151724
1649539408,929618768,-2.543362923166902
1649539408,945259042,-2.555500070911752
1649539408,960899315,-2.5646540536407354
1649539408,976539589,-2.5707811457809937
1649539408,992179863,-2.5738520416380988
1649539409,7820136,-2.5738520416380988
1649539409,23460410,-2.5707811457809937
1649539409,39100684,-2.5646540536407363
1649539409,54740957,-2.5555000709117524
1649539409,70381231,-2.5433629231669026
1649539409,86021505,-2.528300478151725
1649539409,101661779,-2.510384378589688
1649539409,117302052,-2.489699588108202
1649539409,132942326,-2.466343853510428
1649539409,148582600,-2.4404270872089215
1649539409,164222873,-2.412070674199366
1649539409,179863147,-2.3814067084818955
1649539409,195503421,-2.348577164329798
1649539409,211143695,-2.3137330082570746
1649539409,226783968,-2.27703325794406
1649539409,242424242,-2.2386439947410435
1649539409,258064516,-2.1987373366809315
1649539409,273704789,-2.1574903791912647
1649539409,289345063,-2.1150841109013663
1649539409,304985337,-2.0717023120907423
1649539409,320625610,-2.027530443419004
1649539409,336265884,-1.9827545326149394
1649539409,351906158,-1.9375600667828998
1649539409,367546432,-1.8921308979085376
1649539409,383186705,-1.8466481690140153
1649539409,398826979,-1.8012892682262192
1649539409,414467253,-1.7562268177817777
1649539409,430107526,-1.711627704701956
1649539409,445747800,-1.6676521595310325
1649539409,461388074,-1.6244528891462988
1649539409,477028347,-1.582174269219667
1649539409,492668621,-1.5409516014431506
1649539409,508308895,-1.5009104401271762
1649539409,523949169,-1.4621659922456491
1649539409,539589442,-1.4248225944391595
1649539409,555229716,-1.3889732699021329
1649539409,570869990,-1.3546993674756564
1649539409,586510263,-1.322070284649856
1649539409,602150537,-1.2911432755528445
1649539409,617790811,-1.2619633443722729
1649539409,633431085,-1.2345632240252868
1649539409,649071358,-1.2089634392679072
1649539409,664711632,-1.1851724528205099
1649539409,680351906,-1.1631868924866469
1649539409,695992179,-1.1429918566625141
1649539409,711632453,-1.1245612950784085
1649539409,727272727,-1.1078584610854276
1649539409,742913000,-1.0928364313046126
1649539409,758553274,-1.0794386879952238
1649539409,774193548,-1.0675997590771715
1649539409,789833822,-1.0572459103629985
1649539409,805474095,-1.0482958842196821
1649539409,821114369,-1.0406616785923777
1649539409,836754643,-1.0342493600829055
1649539409,852394916,-1.028959904586823
1649539409,868035190,-1.0246900588554921
1649539409,883675464,-1.0213332162643445
1649539409,899315738,-1.0187803000358244
1649539409,914956011,-1.016920647185233
1649539409,930596285,-1.0156428865292222
1649539409,946236559,-1.0148358042192365
1649539409,961876832,-1.0143891904342657
1649539409,977517106,-1.0141946610872632
1649539409,993157380,-1.0141464486652898
1649539410,8797653,-1.0141421566325315
1649539410,24437927,-1.014083472174972
1649539410,40078201,-1.013876832452571
1649539410,55718475,-1.013434039946037
1649539410,71358748,-1.0126728229369946
1649539410,86999022,-1.0115173376387592
1649539410,102639296,-1.009898608995966
1649539410,118279569,-1.007754907690863
1649539410,133919843,-1.005032061427807
1649539410,149560117,-1.0016836991110618
1649539410,165200391,-0.9976714270799136
1649539410,180840664,-0.9929649371150394
1649539410,196480938,-0.9875420464764784
1649539410,212121212,-0.9813886707721264
1649539410,227761485,-0.974498730982265
1649539410,243401759,-0.9668739964758215
1649539410,259042033,-0.9585238663442717
1649539410,274682306,-0.9494650918451508
1649539410,290322580,-0.9397214431857471
1649539410,305962854,-0.9293233242853222
1649539410,321603128,-0.9183073395280624
1649539410,337243401,-0.9067158168562363
1649539410,352883675,-0.8945962918512594
1649539410,368523949,-0.8820009577075044
1649539410,384164222,-0.8689860862179966
1649539410,399804496,-0.8556114250611927
1649539410,415444770,-0.8419395768030005
1649539410,431085043,-0.8280353651072325
1649539410,446725317,-0.8139651936807636
1649539410,462365591,-0.799796403466887
1649539410,478005865,-0.7855966335420671
1649539410,493646138,-0.7714331910687118
1649539410,509286412,-0.7573724355106577
1649539410,524926686,-0.7434791821305995
1649539410,540566959,-0.7298161295614991
1649539410,556207233,-0.716443315979447
1649539410,571847507,-0.7034176081059396
1649539410,587487781,-0.6907922269359821
1649539410,603128054,-0.6786163137278807
1649539410,618768328,-0.666934539404227
1649539410,634408602,-0.655786760104991
1649539410,650048875,-0.6452077212064168
1649539410,665689149,-0.6352268116771992
1649539410,681329423,-0.6258678701902292
1649539410,696969696,-0.6171490439478182
1649539410,712609970,-0.6090827007147082
1649539410,728250244,-0.6016753940903236
1649539410,743890518,-0.5949278815934741
1649539410,759530791,-0.5888351946828991
1649539410,775171065,-0.5833867593994708
1649539410,790811339,-0.5785665658939773
1649539410,806451612,-0.5743533847018358
1649539410,822091886,-0.5707210272458723
1649539410,837732160,-0.5676386476936451
1649539410,853372434,-0.5650710829694289
1649539410,869012707,-0.5629792274253448
1649539410,884652981,-0.5613204384137052
1649539410,900293255,-0.5600489687751109
1649539410,915933528,-0.5591164220660539
1649539410,931573802,-0.5584722261969667
1649539410,947214076,-0.5580641210378005
1649539410,962854349,-0.5578386554739597
1649539410,978494623,-0.5577416893610906
1649539410,994134897,-0.5577188958327532
1649539411,9775171,-0.5577162594600252
1649539411,25415444,-0.5576805658458165
1649539411,41055718,-0.5575598783582456
1649539411,56695992,-0.557303997865159
1649539411,72336265,-0.5568649015245062
1649539411,87976539,-0.5561971569104847
1649539411,103616813,-0.55525830801115
1649539411,119257086,-0.5540092299170537
1649539411,134897360,-0.5524144493296197
1649539411,150537634,-0.550442428349656
1649539411,166177908,-0.5480658093574221
1649539411,181818181,-0.5452616191629862
1649539411,197458455,-0.5420114309856576
1649539411,213098729,-0.5383014832109047
1649539411,228739002,-0.5341227542686567
1649539411,244379276,-0.5294709933749552
1649539411,260019550,-0.5243467072758095
1649539411,275659824,-0.5187551035246846
1649539411,291300097,-0.5127059912095171
1649539411,306940371,-0.5062136404185397
1649539411,322580645,-0.49929660209311816
1649539411,338220918,-0.49197749025722515
1649539411,353861192,-0.48428272893427066
1649539411,369501466,-0.4762422663601202
1649539411,385141739,-0.46788925937365805
1649539411,400782013,-0.4592597311111715
1649539411,416422287,-0.45039220534595664
1649539411,432062561,-0.44132732099840427
1649539411,447702834,-0.4321074304927938
1649539411,463343108,-0.4227761857541592
1649539411,478983382,-0.41337811572098043
1649539411,494623655,-0.4039581992966169
1649539411,510263929,-0.39456143767421703
1649539411,525904203,-0.3852324299463077
1649539411,541544477,-0.37601495585192646
1649539411,557184750,-0.36695156942174084
1649539411,572825024,-0.3580832071560375
1649539411,588465298,-0.34944881421323415
1649539411,604105571,-0.3410849918990985
1649539411,619745845,-0.33302566953114954
1649539411,635386119,-0.32530180351073174
1649539411,651026392,-0.3179411061693989
1649539411,666666666,-0.31096780666897217
1649539411,682306940,-0.30440244592861815
1649539411,697947214,-0.2982617072304641
1649539411,713587487,-0.2925582838204535
1649539411,729227761,-0.28730078447647656
1649539411,744868035,-0.282493677664494
1649539411,760508308,-0.2781372745483662
1649539411,776148582,-0.2742277507638959
1649539411,791788856,-0.2707572065150879
1649539411,807429130,-0.26771376420413384
1649539411,823069403,-0.2650817024691993
1649539411,838709677,-0.26284162517859005
1649539411,854349951,-0.2609706636193193
1649539411,869990224,-0.2594427098250784
1649539411,885630498,-0.25822867871569954
1649539411,901270772,-0.25729679646978115
1649539411,916911045,-0.25661291232634187
1649539411,932551319,-0.25614083081201433
1649539411,948191593,-0.25584266121924953
1649539411,963831867,-0.25567918101941506
1649539411,979472140,-0.2556102097839071
1649539411,995112414,-0.2555949901072315
1649539412,10752688,-0.2555925719789254
1649539412,26392961,-0.2555621970366572
1649539412,42033235,-0.2554636791507277
1649539412,57673509,-0.2552577778401266
1649539412,73313782,-0.2549065611020165
1649539412,88954056,-0.2543737543486678
1649539412,104594330,-0.25362507228782133
1649539412,120234604,-0.2526285307524275
1649539412,135874877,-0.2513547356822846
1649539412,151515151,-0.24977714668132528
1649539412,167155425,-0.24787231281805328
1649539412,182795698,-0.24562007860074814
1649539412,198435972,-0.24300375834088467
1649539412,214076246,-0.24001027741541714
1649539412,229716520,-0.23663027924807842
1649539412,245356793,-0.2328581971491671
1649539412,260997067,-0.2286922904792052
1649539412,276637341,-0.22413464493158208
1649539412,292277614,-0.21919113705976878
1649539412,307917888,-0.21387136350293742
1649539412,323558162,-0.2081885356868704
1649539412,339198435,-0.20215934109195
1649539412,354838709,-0.1958037724840744
1649539412,370478983,-0.18914492679469877
1649539412,386119257,-0.1822087756102506
1649539412,401759530,-0.17502390948668398
1649539412,417399804,-0.167621258539359
1649539412,433040078,-0.1600337919698932
1649539412,448680351,-0.1522961993782753
1649539412,464320625,-0.14444455686852437
1649539412,479960899,-0.13651598108843344
1649539412,495601173,-0.12854827444706884
1649539412,511241446,-0.12057956482694714
1649539412,526881720,-0.11264794315062066
1649539412,542521994,-0.10479110217328802
1649539412,558162267,-0.09704597985421984
1649539412,573802541,-0.08944841061020606
1649539412,589442815,-0.08203278767458036
1649539412,605083088,-0.07483173967644544
1649539412,620723362,-0.06787582441739969
1649539412,636363636,-0.0611932426588328
1649539412,652003910,-0.054809574543136244
1649539412,667644183,-0.048747541058774976
1649539412,683284457,-0.043026792724029
1649539412,698924731,-0.037663727409596906
1649539412,714565004,-0.03267133894837007
1649539412,730205278,-0.028059097894145693
1649539412,745845552,-0.023832865492407956
1649539412,761485826,-0.01999484161836354
1649539412,777126099,-0.016543547122835317
